OrderItemID,OrderID,ProductID,Quantity,UnitRetailPrice,UnitDiscountAmount,NetUnitPrice,UnitCostAtSale,PlatformFeeAmount,VATAmount
905537,501981,2055,1,18.3,0.0,18.3,11.44,0.0,3.05
905538,501981,2064,1,30.83,0.0,30.83,17.98,0.0,5.14
905539,501981,2023,1,31.19,0.0,31.19,17.66,0.0,5.2
905540,501982,2063,2,30.67,0.0,30.67,17.0,0.0,10.22
905541,501982,2060,1,18.31,0.0,18.31,8.45,0.0,3.05
905542,501983,2040,1,18.09,0.0,18.09,11.6,0.0,3.01
905543,501983,2063,1,29.38,0.0,29.38,17.0,0.0,4.9
905544,501984,2072,1,25.86,1.29,24.57,14.32,0.0,4.09
905545,501984,2027,1,17.61,0.0,17.61,12.08,0.0,2.93
905546,501984,2055,1,17.75,0.0,17.75,11.44,0.0,2.96
905547,501984,2011,1,20.87,0.0,20.87,14.23,0.0,3.48
905548,501985,2060,1,18.51,0.0,18.51,8.45,0.0,3.08
905549,501985,2015,1,18.62,1.86,16.76,12.14,0.0,2.79
905550,501985,2055,1,18.5,0.0,18.5,11.44,0.0,3.08
905551,501986,2011,1,20.96,0.0,20.96,14.23,0.0,3.49
905552,501986,2063,1,29.37,0.0,29.37,17.0,0.0,4.89
905553,501986,2040,1,18.89,1.89,17.0,11.6,0.0,2.83
905554,501987,2034,1,18.71,0.0,18.71,10.99,0.94,3.12
905555,501987,2028,1,18.03,0.0,18.03,11.46,0.9,3.0
905556,501987,2011,2,19.76,1.98,17.78,14.23,1.78,5.93
905557,501987,2031,1,17.68,0.0,17.68,11.76,0.88,2.95
905558,501988,2040,2,18.05,0.0,18.05,11.6,0.0,6.02
905559,501988,2070,1,25.24,0.0,25.24,16.21,0.0,4.21
905560,501989,2011,1,19.93,0.0,19.93,14.23,1.0,3.32
905561,501989,2072,1,24.68,0.0,24.68,14.32,1.23,4.11
905562,501989,2046,3,18.8,0.0,18.8,11.77,2.82,9.4
905563,501990,2011,1,20.64,0.0,20.64,14.23,0.0,3.44
905564,501990,2064,2,30.38,0.0,30.38,17.98,0.0,10.13
905565,501990,2015,1,17.56,0.88,16.68,12.14,0.0,2.78
905566,501991,2064,2,30.36,0.0,30.36,17.98,0.0,10.12
905567,501991,2011,2,20.33,2.03,18.3,14.23,0.0,6.1
905568,501991,2060,1,18.82,0.0,18.82,8.45,0.0,3.14
905569,501991,2023,2,31.03,0.0,31.03,17.66,0.0,10.34
905570,501992,2046,1,17.79,0.0,17.79,11.77,0.0,2.96
905571,501992,2052,1,17.64,0.0,17.64,12.1,0.0,2.94
905572,501992,2023,1,31.03,1.55,29.48,17.66,0.0,4.91
905573,501993,2070,1,26.07,2.61,23.46,16.21,0.0,3.91
905574,501993,2011,1,19.65,0.0,19.65,14.23,0.0,3.27
905575,501994,2011,2,20.64,0.0,20.64,14.23,0.0,6.88
905576,501994,2023,1,30.36,0.0,30.36,17.66,0.0,5.06
905577,501994,2055,1,18.02,0.0,18.02,11.44,0.0,3.0
905578,501994,2060,1,17.77,0.0,17.77,8.45,0.0,2.96
905579,501995,2024,1,30.61,0.0,30.61,16.6,1.53,5.1
905580,501995,2047,1,17.78,0.0,17.78,12.29,0.89,2.96
905581,501995,2011,1,20.82,0.0,20.82,14.23,1.04,3.47
905582,501996,2040,1,18.03,0.0,18.03,11.6,0.0,3.0
905583,501996,2052,2,18.63,0.0,18.63,12.1,0.0,6.21
905584,501996,2023,1,29.45,0.0,29.45,17.66,0.0,4.91
905585,501996,2064,1,31.0,0.0,31.0,17.98,0.0,5.17
905586,501997,2023,1,30.21,0.0,30.21,17.66,1.51,5.04
905587,501997,2063,1,29.95,0.0,29.95,17.0,1.5,4.99
905588,501998,2011,1,20.47,2.05,18.42,14.23,0.0,3.07
905589,501998,2060,1,18.22,0.0,18.22,8.45,0.0,3.04
905590,501999,2060,1,17.98,0.0,17.98,8.45,0.9,3.0
905591,501999,2063,1,29.94,0.0,29.94,17.0,1.5,4.99
905592,502000,2040,3,17.93,0.0,17.93,11.6,2.69,8.96
905593,502000,2027,1,17.92,0.9,17.02,12.08,0.85,2.84
905594,502000,2060,2,18.44,0.0,18.44,8.45,1.84,6.15
905595,502001,2072,1,24.76,1.24,23.52,14.32,0.0,3.92
905596,502001,2063,2,29.79,0.0,29.79,17.0,0.0,9.93
905597,502001,2040,1,18.38,0.92,17.46,11.6,0.0,2.91
905598,502001,2015,1,18.66,0.0,18.66,12.14,0.0,3.11
905599,502002,2011,1,20.54,0.0,20.54,14.23,0.0,3.42
905600,502002,2028,1,18.08,0.0,18.08,11.46,0.0,3.01
905601,502002,2031,1,17.61,0.0,17.61,11.76,0.0,2.93
905602,502002,2007,1,20.46,0.0,20.46,14.03,0.0,3.41
905603,502004,2052,1,18.73,0.0,18.73,12.1,0.0,3.12
905604,502004,2055,1,18.83,0.0,18.83,11.44,0.0,3.14
905605,502005,2064,1,30.89,1.54,29.35,17.98,1.47,4.89
905606,502005,2047,2,18.52,0.0,18.52,12.29,1.85,6.17
905607,502005,2072,1,25.68,0.0,25.68,14.32,1.28,4.28
905608,502005,2070,2,24.33,0.0,24.33,16.21,2.43,8.11
905609,502006,2060,1,17.5,0.0,17.5,8.45,0.0,2.92
905610,502006,2011,2,20.15,2.02,18.13,14.23,0.0,6.04
905611,502006,2023,2,29.43,0.0,29.43,17.66,0.0,9.81
905612,502007,2023,1,31.31,0.0,31.31,17.66,0.0,5.22
905613,502007,2068,1,24.4,0.0,24.4,12.6,0.0,4.07
905614,502007,2072,3,25.88,1.29,24.59,14.32,0.0,12.29
905615,502007,2027,1,17.88,0.0,17.88,12.08,0.0,2.98
905616,502008,2064,1,29.99,0.0,29.99,17.98,1.5,5.0
905617,502008,2011,1,19.49,0.0,19.49,14.23,0.97,3.25
905618,502008,2047,1,18.02,0.9,17.12,12.29,0.86,2.85
905619,502009,2011,1,20.92,0.0,20.92,14.23,0.0,3.49
905620,502009,2052,2,18.15,0.0,18.15,12.1,0.0,6.05
905621,502009,2055,1,18.16,0.0,18.16,11.44,0.0,3.03
905622,502010,2015,1,18.75,0.0,18.75,12.14,0.0,3.12
905623,502010,2072,1,25.6,0.0,25.6,14.32,0.0,4.27
905624,502010,2060,1,17.77,0.0,17.77,8.45,0.0,2.96
905625,502011,2023,1,29.13,0.0,29.13,17.66,1.46,4.85
905626,502012,2063,1,31.3,0.0,31.3,17.0,0.0,5.22
905627,502012,2060,1,18.74,0.0,18.74,8.45,0.0,3.12
905628,502012,2011,1,19.66,0.0,19.66,14.23,0.0,3.28
905629,502013,2046,1,18.51,0.0,18.51,11.77,0.93,3.08
905630,502013,2072,1,26.09,0.0,26.09,14.32,1.3,4.35
905631,502013,2011,1,20.54,0.0,20.54,14.23,1.03,3.42
905632,502014,2055,1,18.52,0.93,17.59,11.44,0.0,2.93
905633,502014,2064,1,29.53,0.0,29.53,17.98,0.0,4.92
905634,502014,2015,1,18.89,0.0,18.89,12.14,0.0,3.15
905635,502015,2015,2,18.18,0.91,17.27,12.14,0.0,5.76
905636,502015,2047,2,18.17,0.0,18.17,12.29,0.0,6.06
905637,502015,2060,1,18.23,0.0,18.23,8.45,0.0,3.04
905638,502016,2011,2,20.32,0.0,20.32,14.23,2.03,6.77
905639,502016,2063,1,29.31,0.0,29.31,17.0,1.47,4.88
905640,502016,2023,1,30.08,3.01,27.07,17.66,1.35,4.51
905641,502016,2064,1,29.18,0.0,29.18,17.98,1.46,4.86
905642,502017,2064,1,30.85,0.0,30.85,17.98,0.0,5.14
905643,502017,2023,1,29.33,0.0,29.33,17.66,0.0,4.89
905644,502018,2045,1,17.92,0.0,17.92,9.97,0.0,2.99
905645,502018,2007,1,19.72,0.0,19.72,14.03,0.0,3.29
905646,502018,2055,1,18.74,0.0,18.74,11.44,0.0,3.12
905647,502019,2070,1,25.77,0.0,25.77,16.21,1.29,4.29
905648,502019,2055,2,18.57,0.0,18.57,11.44,1.86,6.19
905649,502019,2072,1,24.89,1.24,23.65,14.32,1.18,3.94
905650,502019,2071,2,25.76,0.0,25.76,13.98,2.58,8.59
905651,502020,2045,1,17.66,0.88,16.78,9.97,0.0,2.8
905652,502020,2055,3,18.08,0.0,18.08,11.44,0.0,9.04
905653,502020,2028,1,18.48,0.0,18.48,11.46,0.0,3.08
905654,502020,2011,1,19.97,0.0,19.97,14.23,0.0,3.33
905655,502021,2072,1,25.1,0.0,25.1,14.32,1.26,4.18
905656,502021,2040,1,17.68,0.0,17.68,11.6,0.88,2.95
905657,502021,2009,1,19.67,0.0,19.67,12.71,0.98,3.28
905658,502022,2015,1,17.81,0.0,17.81,12.14,0.0,2.97
905659,502022,2021,1,35.63,0.0,35.63,16.35,0.0,5.94
905660,502023,2011,1,19.53,3.91,15.62,14.23,0.0,2.6
905661,502023,2047,1,18.6,2.79,15.81,12.29,0.0,2.63
905662,502023,2015,1,17.71,1.77,15.94,12.14,0.0,2.66
905663,502024,2047,1,18.05,2.71,15.34,12.29,0.77,2.56
905664,502024,2023,1,30.6,6.12,24.48,17.66,1.22,4.08
905665,502024,2071,1,25.69,2.57,23.12,13.98,1.16,3.85
905666,502025,2011,2,19.79,2.97,16.82,14.23,0.0,5.61
905667,502025,2024,1,30.4,3.04,27.36,16.6,0.0,4.56
905668,502025,2045,1,18.65,2.8,15.85,9.97,0.0,2.64
905669,502026,2011,1,20.78,2.08,18.7,14.23,0.94,3.12
905670,502026,2064,1,30.73,6.15,24.58,17.98,1.23,4.1
905671,502026,2046,1,18.05,1.81,16.24,11.77,0.81,2.71
905672,502027,2009,1,20.14,2.01,18.13,12.71,0.91,3.02
905673,502027,2011,1,19.89,1.99,17.9,14.23,0.9,2.98
905674,502027,2040,1,18.64,2.8,15.84,11.6,0.79,2.64
905675,502027,2057,1,18.36,1.84,16.52,8.78,0.83,2.75
905676,502028,2064,2,30.48,3.05,27.43,17.98,0.0,9.14
905677,502028,2031,1,17.9,4.47,13.43,11.76,0.0,2.24
905678,502028,2055,3,18.42,3.68,14.74,11.44,0.0,7.37
905679,502029,2011,1,20.38,2.04,18.34,14.23,0.92,3.06
905680,502029,2064,1,30.37,6.07,24.3,17.98,1.22,4.05
905681,502029,2046,1,17.73,2.66,15.07,11.77,0.75,2.51
905682,502030,2009,2,20.42,5.11,15.31,12.71,0.0,5.1
905683,502030,2055,1,17.81,3.56,14.25,11.44,0.0,2.38
905684,502030,2027,1,18.32,4.58,13.74,12.08,0.0,2.29
905685,502031,2045,1,17.6,1.76,15.84,9.97,0.0,2.64
905686,502031,2040,1,17.97,3.59,14.38,11.6,0.0,2.4
905687,502031,2072,1,24.65,2.46,22.19,14.32,0.0,3.7
905688,502031,2007,1,20.59,2.06,18.53,14.03,0.0,3.09
905689,502032,2015,1,18.09,2.71,15.38,12.14,0.77,2.56
905690,502032,2045,1,18.61,3.72,14.89,9.97,0.74,2.48
905691,502032,2070,1,24.79,4.96,19.83,16.21,0.99,3.3
905692,502033,2040,1,18.59,2.79,15.8,11.6,0.0,2.63
905693,502033,2046,1,17.73,3.55,14.18,11.77,0.0,2.36
905694,502033,2011,3,19.93,3.99,15.94,14.23,0.0,7.97
905695,502033,2009,1,20.7,2.07,18.63,12.71,0.0,3.1
905696,502034,2047,1,18.13,1.81,16.32,12.29,0.0,2.72
905697,502034,2027,1,18.14,3.63,14.51,12.08,0.0,2.42
905698,502034,2072,3,26.01,3.9,22.11,14.32,0.0,11.05
905699,502035,2031,1,17.88,2.68,15.2,11.76,0.0,2.53
905700,502035,2011,1,20.52,5.13,15.39,14.23,0.0,2.56
905701,502035,2047,1,18.02,1.8,16.22,12.29,0.0,2.7
905702,502036,2064,1,30.03,3.0,27.03,17.98,1.35,4.5
905703,502036,2034,1,18.46,3.69,14.77,10.99,0.74,2.46
905704,502036,2045,1,18.82,2.82,16.0,9.97,0.8,2.67
905705,502037,2052,1,17.85,1.79,16.06,12.1,0.8,2.68
905706,502037,2023,1,29.33,5.87,23.46,17.66,1.17,3.91
905707,502037,2021,1,34.31,6.86,27.45,16.35,1.37,4.57
905708,502038,2011,2,20.14,2.01,18.13,14.23,0.0,6.04
905709,502038,2028,2,18.28,2.74,15.54,11.46,0.0,5.18
905710,502038,2021,2,36.06,7.21,28.85,16.35,0.0,9.62
905711,502039,2063,1,30.09,4.51,25.58,17.0,1.28,4.26
905712,502039,2047,1,17.57,4.39,13.18,12.29,0.66,2.2
905713,502039,2021,2,35.84,7.17,28.67,16.35,2.87,9.56
905714,502039,2034,1,18.05,2.71,15.34,10.99,0.77,2.56
905715,502040,2064,1,29.88,2.99,26.89,17.98,1.34,4.48
905716,502040,2011,3,19.48,2.92,16.56,14.23,2.48,8.28
905717,502041,2063,1,30.77,4.62,26.15,17.0,1.31,4.36
905718,502041,2023,1,31.11,3.11,28.0,17.66,1.4,4.67
905719,502041,2009,1,21.0,4.2,16.8,12.71,0.84,2.8
905720,502043,2045,1,17.6,1.76,15.84,9.97,0.0,2.64
905721,502043,2055,1,17.65,2.65,15.0,11.44,0.0,2.5
905722,502043,2046,1,18.86,1.89,16.97,11.77,0.0,2.83
905723,502044,2023,2,29.2,2.92,26.28,17.66,0.0,8.76
905724,502044,2046,1,18.55,3.71,14.84,11.77,0.0,2.47
905725,502044,2040,2,18.79,3.76,15.03,11.6,0.0,5.01
905726,502045,2007,1,20.67,4.13,16.54,14.03,0.0,2.76
905727,502045,2070,3,25.73,5.15,20.58,16.21,0.0,10.29
905728,502045,2027,1,18.18,4.54,13.64,12.08,0.0,2.27
905729,502045,2011,2,19.9,1.99,17.91,14.23,0.0,5.97
905730,502046,2027,1,18.33,3.67,14.66,12.08,0.0,2.44
905731,502046,2052,1,18.76,1.88,16.88,12.1,0.0,2.81
905732,502046,2040,1,17.98,3.6,14.38,11.6,0.0,2.4
905733,502047,2052,1,18.01,3.6,14.41,12.1,0.0,2.4
905734,502047,2011,2,19.88,3.98,15.9,14.23,0.0,5.3
905735,502047,2063,1,29.31,4.4,24.91,17.0,0.0,4.15
905736,502047,2040,1,18.88,1.89,16.99,11.6,0.0,2.83
905737,502048,2023,1,30.78,3.08,27.7,17.66,1.39,4.62
905738,502048,2055,1,18.86,3.77,15.09,11.44,0.75,2.51
905739,502049,2070,2,25.18,6.29,18.89,16.21,1.89,6.3
905740,502049,2015,1,18.14,4.54,13.6,12.14,0.68,2.27
905741,502049,2007,1,20.53,4.11,16.42,14.03,0.82,2.74
905742,502050,2072,2,24.81,4.96,19.85,13.37,1.99,6.62
905743,502050,2063,2,30.45,3.04,27.41,17.0,2.74,9.14
905744,502050,2015,1,17.56,2.63,14.93,12.14,0.75,2.49
905745,502051,2072,1,24.33,4.87,19.46,13.37,0.0,3.24
905746,502051,2021,1,36.61,3.66,32.95,16.35,0.0,5.49
905747,502051,2034,1,18.87,1.89,16.98,10.99,0.0,2.83
905748,502052,2015,3,18.07,2.71,15.36,12.14,2.3,7.68
905749,502052,2045,1,18.8,4.7,14.1,9.97,0.71,2.35
905750,502053,2072,3,26.09,3.91,22.18,13.37,0.0,11.09
905751,502053,2047,3,18.85,4.71,14.14,12.29,0.0,7.07
905752,502053,2055,1,17.64,2.65,14.99,11.44,0.0,2.5
905753,502053,2009,1,19.76,3.95,15.81,12.71,0.0,2.63
905754,502054,2021,1,35.21,7.04,28.17,16.35,1.41,4.7
905755,502054,2064,1,31.4,6.28,25.12,17.98,1.26,4.19
905756,502054,2048,1,18.54,4.63,13.91,9.08,0.7,2.32
905757,502055,2063,1,31.28,3.13,28.15,17.0,1.41,4.69
905758,502055,2048,1,18.62,1.86,16.76,9.08,0.84,2.79
905759,502056,2031,1,17.94,1.79,16.15,11.76,0.0,2.69
905760,502056,2063,1,30.75,3.08,27.67,17.0,0.0,4.61
905761,502057,2070,1,26.18,3.93,22.25,16.21,0.0,3.71
905762,502057,2015,1,17.89,1.79,16.1,12.14,0.0,2.68
905763,502057,2040,2,18.66,2.8,15.86,11.6,0.0,5.29
905764,502057,2048,1,18.1,3.62,14.48,9.08,0.0,2.41
905765,502058,2063,1,31.43,3.14,28.29,17.0,1.41,4.71
905766,502058,2072,2,25.61,2.56,23.05,13.37,2.31,7.68
905767,502058,2027,3,17.59,1.76,15.83,12.08,2.37,7.92
905768,502059,2048,1,18.69,2.8,15.89,9.08,0.0,2.65
905769,502059,2009,1,19.98,3.0,16.98,12.71,0.0,2.83
905770,502060,2009,1,19.52,4.88,14.64,12.71,0.0,2.44
905771,502060,2072,1,25.52,2.55,22.97,13.37,0.0,3.83
905772,502060,2063,1,31.17,6.23,24.94,17.0,0.0,4.16
905773,502061,2015,1,17.96,2.69,15.27,12.14,0.0,2.54
905774,502061,2070,1,24.39,2.44,21.95,16.21,0.0,3.66
905775,502061,2009,3,20.87,4.17,16.7,12.71,0.0,8.35
905776,502062,2007,2,20.99,5.25,15.74,14.03,0.0,5.25
905777,502062,2021,1,35.87,5.38,30.49,16.35,0.0,5.08
905778,502063,2045,1,18.76,3.75,15.01,9.97,0.0,2.5
905779,502063,2011,2,20.94,3.14,17.8,14.23,0.0,5.93
905780,502064,2045,1,18.26,1.83,16.43,9.97,0.0,2.74
905781,502065,2040,1,17.98,1.8,16.18,11.6,0.0,2.7
905782,502065,2011,3,19.56,1.96,17.6,14.23,0.0,8.8
905783,502065,2023,1,29.69,5.94,23.75,17.66,0.0,3.96
905784,502066,2070,1,25.87,2.59,23.28,16.21,0.0,3.88
905785,502066,2021,2,33.99,3.4,30.59,16.35,0.0,10.2
905786,502067,2045,2,18.32,2.75,15.57,9.97,0.0,5.19
905787,502067,2064,1,30.59,6.12,24.47,17.98,0.0,4.08
905788,502068,2007,1,19.93,1.99,17.94,14.03,0.0,2.99
905789,502068,2063,1,30.03,3.0,27.03,17.0,0.0,4.5
905790,502069,2007,1,20.42,5.11,15.31,14.03,0.77,2.55
905791,502069,2045,1,17.63,2.64,14.99,9.97,0.75,2.5
905792,502069,2040,1,18.15,2.72,15.43,11.6,0.77,2.57
905793,502069,2072,1,25.71,5.14,20.57,13.37,1.03,3.43
905794,502070,2057,1,18.18,2.73,15.45,8.78,0.77,2.57
905795,502071,2011,2,20.98,2.1,18.88,14.23,1.89,6.29
905796,502071,2007,1,20.86,4.17,16.69,14.03,0.83,2.78
905797,502071,2046,1,17.73,2.66,15.07,11.77,0.75,2.51
905798,502072,2048,1,18.83,2.82,16.01,9.08,0.0,2.67
905799,502072,2070,1,24.33,4.87,19.46,16.21,0.0,3.24
905800,502072,2021,2,36.3,5.44,30.86,16.35,0.0,10.29
905801,502073,2015,1,18.06,3.61,14.45,12.14,0.0,2.41
905802,502073,2047,1,18.28,2.74,15.54,12.29,0.0,2.59
905803,502073,2048,1,17.94,4.49,13.45,9.08,0.0,2.24
905804,502073,2072,1,25.34,5.07,20.27,13.37,0.0,3.38
905805,502074,2055,1,18.76,4.69,14.07,11.44,0.0,2.34
905806,502074,2027,1,17.62,2.64,14.98,12.08,0.0,2.5
905807,502074,2007,1,20.91,2.09,18.82,14.03,0.0,3.14
905808,502075,2055,2,18.19,3.64,14.55,11.44,0.0,4.85
905809,502075,2015,1,18.33,2.75,15.58,12.14,0.0,2.6
905810,502075,2064,1,29.95,7.49,22.46,17.98,0.0,3.74
905811,502076,2046,2,18.3,1.83,16.47,11.77,0.0,5.49
905812,502076,2023,1,29.86,7.46,22.4,17.66,0.0,3.73
905813,502077,2015,1,18.06,3.61,14.45,12.14,0.0,2.41
905814,502077,2021,3,35.99,5.4,30.59,16.35,0.0,15.29
905815,502078,2007,2,20.99,2.1,18.89,14.03,1.89,6.3
905816,502078,2012,3,23.37,3.51,19.86,13.01,2.98,9.93
905817,502078,2023,1,31.21,6.24,24.97,17.66,1.25,4.16
905818,502079,2031,2,17.69,2.65,15.04,11.76,1.5,5.01
905819,502079,2046,2,17.79,2.67,15.12,11.77,1.51,5.04
905820,502080,2064,1,31.14,6.23,24.91,17.98,0.0,4.15
905821,502081,2023,1,30.94,4.64,26.3,17.66,1.32,4.38
905822,502081,2021,1,34.94,3.49,31.45,16.35,1.57,5.24
905823,502081,2063,1,30.81,4.62,26.19,17.0,1.31,4.37
905824,502082,2040,1,17.69,1.77,15.92,11.6,0.0,2.65
905825,502082,2070,1,26.17,5.23,20.94,16.21,0.0,3.49
905826,502082,2045,1,17.45,3.49,13.96,9.97,0.0,2.33
905827,502083,2040,1,18.83,1.88,16.95,11.6,0.0,2.82
905828,502083,2072,1,25.55,3.83,21.72,13.37,0.0,3.62
905829,502083,2028,1,18.27,3.65,14.62,11.46,0.0,2.44
905830,502084,2007,1,19.76,3.95,15.81,14.03,0.0,2.63
905831,502085,2040,1,18.24,1.82,16.42,11.6,0.0,2.74
905832,502085,2007,1,20.15,5.04,15.11,14.03,0.0,2.52
905833,502085,2055,1,17.67,2.65,15.02,11.44,0.0,2.5
905834,502086,2072,1,25.16,3.77,21.39,13.37,0.0,3.56
905835,502086,2047,1,18.74,3.75,14.99,12.29,0.0,2.5
905836,502086,2021,2,35.93,5.39,30.54,16.35,0.0,10.18
905837,502086,2063,2,30.21,6.04,24.17,17.0,0.0,8.06
905838,502087,2040,1,18.49,2.77,15.72,11.6,0.0,2.62
905839,502087,2055,1,18.42,2.76,15.66,11.44,0.0,2.61
905840,502087,2047,1,18.44,1.84,16.6,12.29,0.0,2.77
905841,502087,2064,2,29.63,7.41,22.22,17.98,0.0,7.41
905842,502088,2063,1,29.65,4.45,25.2,17.0,0.0,4.2
905843,502088,2045,1,17.6,3.52,14.08,9.97,0.0,2.35
905844,502088,2055,1,17.85,3.57,14.28,11.44,0.0,2.38
905845,502088,2007,1,19.89,2.98,16.91,14.03,0.0,2.82
905846,502089,2023,1,30.31,7.58,22.73,17.66,0.0,3.79
905847,502089,2047,1,18.32,1.83,16.49,12.29,0.0,2.75
905848,502089,2055,1,17.85,3.57,14.28,11.44,0.0,2.38
905849,502090,2046,1,18.75,3.75,15.0,11.77,0.75,2.5
905850,502090,2064,2,29.81,5.96,23.85,17.98,2.39,7.95
905851,502090,2031,1,18.71,2.81,15.9,11.76,0.8,2.65
905852,502090,2055,1,17.87,4.47,13.4,11.44,0.67,2.23
905853,502091,2045,1,17.86,1.79,16.07,9.97,0.0,2.68
905854,502091,2040,1,18.77,2.82,15.95,11.6,0.0,2.66
905855,502091,2024,1,29.67,5.93,23.74,15.82,0.0,3.96
905856,502091,2064,2,30.06,4.51,25.55,17.98,0.0,8.52
905857,502092,2024,2,30.88,3.09,27.79,15.82,0.0,9.26
905858,502092,2007,1,20.79,3.12,17.67,14.03,0.0,2.95
905859,502092,2046,1,18.18,2.73,15.45,11.77,0.0,2.57
905860,502093,2034,1,17.52,4.38,13.14,10.99,0.66,2.19
905861,502093,2015,1,18.44,2.77,15.67,12.14,0.78,2.61
905862,502093,2023,1,30.73,7.68,23.05,17.66,1.15,3.84
905863,502093,2027,1,18.22,2.73,15.49,12.08,0.77,2.58
905864,502094,2023,1,30.93,3.09,27.84,17.66,1.39,4.64
905865,502094,2064,1,29.54,5.91,23.63,17.98,1.18,3.94
905866,502094,2024,1,30.24,4.54,25.7,15.82,1.29,4.28
905867,502094,2048,2,17.63,1.76,15.87,9.08,1.59,5.29
905868,502095,2048,1,18.61,2.79,15.82,9.08,0.0,2.64
905869,502095,2024,1,30.55,7.64,22.91,15.82,0.0,3.82
905870,502095,2072,1,25.86,3.88,21.98,13.37,0.0,3.66
905871,502096,2072,1,24.75,3.71,21.04,13.37,0.0,3.51
905872,502096,2021,2,34.53,3.45,31.08,16.35,0.0,10.36
905873,502097,2048,1,18.14,3.63,14.51,9.08,0.0,2.42
905874,502097,2055,1,18.13,2.72,15.41,11.44,0.0,2.57
905875,502097,2007,1,20.88,3.13,17.75,14.03,0.0,2.96
905876,502098,2020,2,31.26,6.25,25.01,17.24,0.0,8.34
905877,502098,2072,1,25.38,2.54,22.84,13.37,0.0,3.81
905878,502098,2048,2,17.5,3.5,14.0,9.08,0.0,4.67
905879,502098,2045,1,18.82,2.82,16.0,9.97,0.0,2.67
905880,502099,2008,1,28.54,4.28,24.26,16.39,0.0,4.04
905881,502099,2070,3,25.77,3.87,21.9,16.21,0.0,10.95
905882,502099,2040,1,18.22,1.82,16.4,11.6,0.0,2.73
905883,502100,2063,1,30.64,6.13,24.51,17.0,0.0,4.08
905884,502100,2072,1,24.92,3.74,21.18,13.37,0.0,3.53
905885,502101,2020,1,30.56,6.11,24.45,17.24,0.0,4.07
905886,502102,2020,1,29.65,2.96,26.69,17.24,0.0,4.45
905887,502102,2068,1,25.95,2.6,23.35,11.04,0.0,3.89
905888,502102,2040,1,18.28,2.74,15.54,11.6,0.0,2.59
905889,502103,2032,1,17.77,3.55,14.22,8.36,0.0,2.37
905890,502103,2040,1,17.99,1.8,16.19,11.6,0.0,2.7
905891,502103,2052,2,18.56,2.78,15.78,12.1,0.0,5.26
905892,502103,2064,1,29.41,7.35,22.06,17.98,0.0,3.68
905893,502104,2064,2,30.23,6.05,24.18,17.98,0.0,8.06
905894,502104,2020,1,31.18,4.68,26.5,17.24,0.0,4.42
905895,502104,2045,1,18.59,4.65,13.94,9.97,0.0,2.32
905896,502104,2012,1,22.42,2.24,20.18,13.01,0.0,3.36
905897,502105,2046,1,17.8,2.67,15.13,11.77,0.0,2.52
905898,502105,2027,1,17.6,3.52,14.08,12.08,0.0,2.35
905899,502105,2023,1,31.3,3.13,28.17,17.66,0.0,4.7
905900,502106,2047,1,18.37,1.84,16.53,12.29,0.0,2.75
905901,502106,2007,2,20.12,3.02,17.1,14.03,0.0,5.7
905902,502106,2020,1,29.12,5.82,23.3,17.24,0.0,3.88
905903,502107,2021,1,36.03,7.21,28.82,16.35,0.0,4.8
905904,502107,2020,3,30.52,6.1,24.42,17.24,0.0,12.21
905905,502108,2070,1,24.33,4.87,19.46,16.21,0.97,3.24
905906,502108,2028,1,18.59,3.72,14.87,11.46,0.74,2.48
905907,502108,2068,1,25.73,3.86,21.87,11.04,1.09,3.65
905908,502108,2045,1,18.76,3.75,15.01,9.97,0.75,2.5
905909,502109,2040,1,17.91,1.79,16.12,11.6,0.81,2.69
905910,502109,2020,1,29.63,4.44,25.19,17.24,1.26,4.2
905911,502110,2063,1,30.64,4.6,26.04,17.0,0.0,4.34
905912,502110,2068,1,24.42,4.88,19.54,11.04,0.0,3.26
905913,502111,2034,1,17.64,2.65,14.99,10.99,0.0,2.5
905914,502111,2015,1,17.48,1.75,15.73,12.14,0.0,2.62
905915,502111,2064,2,31.19,4.68,26.51,17.98,0.0,8.84
905916,502113,2020,1,30.9,7.72,23.18,17.24,0.0,3.86
905917,502113,2032,1,18.25,1.83,16.42,8.36,0.0,2.74
905918,502113,2047,1,18.02,1.8,16.22,12.29,0.0,2.7
905919,502113,2070,1,25.39,5.08,20.31,16.21,0.0,3.38
905920,502114,2045,1,18.72,4.68,14.04,9.97,0.0,2.34
905921,502114,2047,1,17.79,3.56,14.23,12.29,0.0,2.37
905922,502114,2052,3,18.42,3.68,14.74,12.1,0.0,7.37
905923,502114,2057,1,18.77,1.88,16.89,8.78,0.0,2.81
905924,502115,2055,2,18.67,0.0,18.67,11.44,1.87,6.22
905925,502115,2015,1,18.1,1.81,16.29,12.14,0.81,2.71
905926,502116,2047,1,17.85,0.89,16.96,12.29,0.0,2.83
905927,502116,2056,2,18.74,1.87,16.87,8.32,0.0,5.62
905928,502116,2055,1,18.86,0.94,17.92,11.44,0.0,2.99
905929,502116,2021,2,35.03,1.75,33.28,16.35,0.0,11.09
905930,502117,2045,1,18.05,0.0,18.05,9.97,0.0,3.01
905931,502117,2020,1,29.88,2.99,26.89,17.24,0.0,4.48
905932,502117,2046,1,17.58,0.0,17.58,11.77,0.0,2.93
905933,502118,2063,1,29.99,1.5,28.49,17.0,0.0,4.75
